,CO_POSICAO,SG_AREA,CO_ITEM,TX_GABARITO,CO_HABILIDADE,IN_ITEM_ABAN,TX_MOTIVO_ABAN,NU_PARAM_A,NU_PARAM_B,NU_PARAM_C,TX_COR,CO_PROVA,TP_LINGUA,IN_ITEM_ADAPTADO,ANO,theta_065,imagAPI,OCRSearch,theta_080,theta_099,PercentEspAcerto,IN_ENCCEJA,IN_ENEM
1991,159,MT,53559,D,"28,0",0,,"2,92985","1,87774","0,13712",Cinza,PROVA CINZA REGULAR,,"0,0",2018,"687,7796649932861",https://niedsonemanoel.com.br/enem/An%C3%A1lise%20de%20Itens/OrdenarPorTri/1.%20Itens%20BNI_/53559.png,"QUESTÃO 159

O gerente do setor de recursos humanos de uma

empresa está organizando uma avaliação em que uma

das etapas é um jogo de perguntas e respostas. Para

essa etapa, ele classificou as perguntas, pelo nível de

dificuldade, em fácil, médio e difíci, e escreveu cada

pergunta em cartões para colocação em uma uma.
Contudo, após depositar vinte perguntas de diferentes

níveis na uma, ele observou que 25% delas eram de nível

fácil. Querendo que as perguntas de nível fácil sejam a

maioria, o gerente decidiu acrescentar mais perguntas

de nível fácil à uma, de modo que a probabilidade de o

primeiro participante retirar, aleatoriamente, uma pergunta

de nível fácil seja de 75%.

Com essas informações, a quantidade de perguntas de

nível fácil que o gerente deve acrescentar à uma é igual a

10.

15

35,

E

as

voo
","728,6732196807861","839,5235538482666","56,86",0,1
3307,164,MT,117672,C,"29,0",0,,"1,63194","0,42624","0,17509",CINZA,PROVA CINZA PPL,,,2021,"542,6113605499268",https://niedsonemanoel.com.br/enem/An%C3%A1lise%20de%20Itens/OrdenarPorTri/1.%20Itens%20BNI_/117672.png,"Questão 164 enem
Cinco atletas que participarão de uma maratona

treinam frequentemente. As distâncias percorridas por

eles no último treino estão registradas, em quilômetro, no

quadro.

428 [ 416 [ 418 | 434 | 434

Um sexto atleta, que também participará da maratona,

pretende realizar um treino percorrendo uma distância

igual à média das distâncias percorridas pelos cinco

atietas no último treino por eles realizado.

A distância, em quilômetro, que esse sexto atleta deverá

percorrer em seu treino é

“8

424.

26.

428

43.

o
o
o
e
","612,4370098114014","812,272310256958","58,75",0,1
2352,154,MT,117726,D,"30,0",0,,"2,31939","1,41653","0,07186",Cinza,PROVA CINZA REGULAR,,"0,0",2019,"641,6480541229248",https://niedsonemanoel.com.br/enem/An%C3%A1lise%20de%20Itens/OrdenarPorTri/1.%20Itens%20BNI_/117726.png,"Questão 154

O dono de um restaurante situado às margens de
uma rodovia percebeu que, ao colocar uma placa de
propaganda de seu restaurante ao longo da rodovia, as
vendas aumentaram. Pesquisou junto aos seus clientes
e concluiu que a probabilidade de um motorista perceber
uma placa de anúncio é 1 Com isso, após autorização
do órgão competente, decidiu instalar novas placas com
anúncios de seu restaurante ao longo dessa rodovia, de
maneira que a probabilidade de um motorista perceber
pelo menos uma das placas instaladas fosse superior

99

100
A quantidade mínima de novas placas de propaganda a
","697,364091873169","836,5218639373779","53,59",0,1
"(12.0, 1622)",41,MT,23866,C,"12,0",0,,"2,24077","1,33784","0,13824",CINZA,PROVA CINZA REGULAR,,"0,0",2017,"633,7802410125732",https://niedsonemanoel.com.br/enem/An%C3%A1lise%20de%20Itens/OrdenarPorTri/1.%20Itens%20BNI_/23866.png,"QUESTÃO 176

Para decorar uma mesa de festa infantil, um chefe de
cozinha usará um melão esférico com diâmetro medindo
10 cm, o qual servirá de suporte para espetar diversos
doces. Ele irá retirar uma calota esférica do melão,
conforme ilustra a figura, e, para garantir a estabilidade
deste suporte, dificultando que o melão role sobre a
mesa, o chefe fará o corte de modo que o raio r da seção
circular de corte seja de pelo menos 3 cm. Por outro lado,
o chefe desejará dispor da maior área possível da região
em que serão afixados os doces.

Região onde serão
afixados os doces

A parte hachurada
SC=Iserá apoiada

bel
NY PANSDZ 6a neta
Sec aser cortada
e eliminada

Para atingir todos os seus objetivos, o chefe deverá cortar
a calota do melão numa altura h, em centímetro, igual a

ot
os
o 10-v91
01
os

o5
","687,1836185455322","832,1397304534912","56,91",0,1
"(15.0, 2680)",160,MT,82567,A,"15,0",0,,"2,84546","2,18775","0,17947",AMARELA,MATEMATICA DIGITAL AMARELA,,"0,0",2020,"718,7693119049072",https://niedsonemanoel.com.br/enem/An%C3%A1lise%20de%20Itens/OrdenarPorTri/1.%20Itens%20BNI_/82567.png,"Com base na Lei Universal da Gravitação, proposta por Isaac Newton, o peso de um

objeto na superfície de um planeta aproximadamente esférico é diretamente proporcional à

massa do planeta e inversamente proporcional ao quadrado do raio desse planeta. A massa
1

do planeta Mercúrio é, aproximadamente, 20 da massa da Terra e seu raio é,
2

aproximadamente, 8 do raio da Terra. Considere um objeto que, na superfície da Terra, tenha
peso P

O peso desse objeto na superfície de Mercúrio será igual a

os
16
os
z
o x
4
oa
foNZa
","758,56614112854","873,2359409332275","58,97",0,1
"(5.0, 2670)",157,MT,81405,D,"5,0",0,,"3,34745","1,52123","0,0985",AMARELA,MATEMATICA DIGITAL AMARELA,,"0,0",2020,"652,1170139312744",https://niedsonemanoel.com.br/enem/An%C3%A1lise%20de%20Itens/OrdenarPorTri/1.%20Itens%20BNI_/81405.png,"A gerência de uma loja de eletrônicos organizou em um quadro os dados de venda
(quantidade e preço unitário) de celulares, impressoras e notebooks de um ano.

Para o ano seguinte, deseja arrecadar 10% a mais do que foi arrecadado naquele ano
anterior, vendendo as mesmas quantidades de cada um desses três produtos, mas

Produto | Quantidade | Preso unitário

Celular 300 300
Impressora 300 200,
Notebook 200 900

reajustando apenas o preço do notebook.

O preço de venda a ser estabelecido para um notebook, para o ano seguinte, em real, deverá.

serigual a
O 50.
990,00.
1.040,00.

1.065,00.

000

1.540,00.

","689,6107196807861","786,2656116485596","54,92",0,1
"(5.0, 1998)",162,MT,111468,B,"5,0",0,,"1,36078","1,1564","0,02623",Cinza,PROVA CINZA REGULAR,,"0,0",2018,"615,6365871429443",https://niedsonemanoel.com.br/enem/An%C3%A1lise%20de%20Itens/OrdenarPorTri/1.%20Itens%20BNI_/111468.png,"QUESTÃO 162

Em um aeroporto, os passageiros devem submeter
suas bagagens à uma das cinco máquinas de raio-X
disponíveis ao adentrarem a sala de embarque. Num
dado instante, o tempo gasto por essas máquinas para
escanear a bagagem de cada passageiro e o número de
pessoas presentes em cada fla estão apresentados em
um painel, como mostrado na figura.

Um passageiro, ao chegar à sala de embarque desse
aeroporto no instante indicado, visando esperar o menor
tempo possível, deverá se dirigir à máquina
","715,064287185669","951,3490200042723","51,31",0,1
"(16.0, 766)",140,MT,31374,B,"16,0",0,,"2,75038","1,06733","0,22876",Cinza,PROVA CINZA REGULAR,,"0,0",2015,"606,736421585083",https://niedsonemanoel.com.br/enem/An%C3%A1lise%20de%20Itens/OrdenarPorTri/1.%20Itens%20BNI_/31374.png,"QUESTÃO 140 000000

Alguns medicamentos para felinos são
administrados com base na superfície corporal do
animal. Foi receitado a um felino pesando 3,0 kg um
medicamento na dosagem diária de 250 mg por metro
quadrado de superfície corporal

O quadro apresenta a retação entre a massa do felino,
em quilogramas, e a área de sua superfície corporal, em
metros quadrados.

Relação entre a massa de um felino
e a área de sua superfície corporal

Massa (kg) Área (m*)
10 0,100
20 0,159
30 0.208
40 0,252
50 0,292

NORSHORTHY 6. D. O paciente feno. São Pau: roca 2000.
A dose diária, em miligramas, que esse felino deverá
receber é de

0,624

520.

156,0.

750,0.

12019.

0000
","644,890546798706","764,2524242401123","61,44",0,1
"(19.0, 2711)",137,MT,84253,A,"19,0",0,,"2,88702","2,82281","0,13958",CINZA,PROVA CINZA REGULAR,,"0,0",2020,"782,2816371917725",https://niedsonemanoel.com.br/enem/An%C3%A1lise%20de%20Itens/OrdenarPorTri/1.%20Itens%20BNI_/84253.png,"Questão 137 77 Fava
A Lei de Zipf, batizada com o nome do linguista
americano George Zipf, é uma lei empírica que
relaciona a frequência (f) de uma palavra em um
dado texto com o seu ranking (r). Ela é dada por
A
=
O ranking da palavra é a sua posição ao ordenar
as palavras por ordem de frequência. Ou seja, r = 1
para a palavra mais frequente, r = 2 para a segunda
palavra mais frequente e assim sucessivamente. A e 8

são constantes positivas.
peito em 120 200 (pa

Com base nos valores de X = log (1) e Y = log (f), é
possível estimar valores para Ae B.

No caso hipotético em que a lei é verificada exatamente,
a relação entre Ye Xé

log (A)-B-X

","823,6567974090576","936,180830001831","56,98",0,1
"(9.0, 1961)",144,MT,30334,B,"9,0",0,,"2,06044","2,07975","0,28711",Cinza,PROVA CINZA PPL,,"0,0",2018,"707,9880237579346",https://niedsonemanoel.com.br/enem/An%C3%A1lise%20de%20Itens/OrdenarPorTri/1.%20Itens%20BNI_/30334.png,"QUESTÃO 144 ED

A inclinação de um telhado depende do tipo e da
marca das telhas escolhidas. A figura é o esboço do
telhado da casa de um específico proprietário. As telhas
serão apoiadas sobre a superfície quadrada plana ABCD,
sendo BOC um triângulo retângulo em O. Sabe-se que h
é a altura do telhado em relação ao forro da casa (a figura
plana ABOE), b = 10 é o comprimento do segmento OB, e
dé a largura do telhado (segmento AB), todas as medidas
dadas em metro.

D

A do

B

Disponivel em: mapa com be Acesso em: 31 ja 2012

Sabe-se que, em função do tipo de telha escolhida
pelo proprietário, a porcentagem i de inclinação ideal do
telhado, descrita por meio da relação | =""X100. 4 ge
40%, e que a expressão que determina o número N de
telhas necessárias na cobertura é dada por N=d? x10,5.
Além disso, essas telhas são vendidas somente em

milheiros.

O proprietário avalia ser fundamental respeitar a
inclinação ideal informada pelo fabricante, por isso
argumenta ser necessário adquirir a quantidade mínima
de telhas correspondente a

um milheiro.
dois milheiros.
três milheiros.
seis milheiros.

voooo

oito milheiros.
","753,680944442749","914,3679141998292","64,36",0,1
"(9.0, 2792)",143,MT,89457,D,"9,0",0,,"1,55261","2,75348","0,1503",AMARELA,MATEMATICA DIGITAL AMARELA,,"0,0",2020,"775,3627300262451",https://niedsonemanoel.com.br/enem/An%C3%A1lise%20de%20Itens/OrdenarPorTri/1.%20Itens%20BNI_/89457.png,"Um marceneiro visitou 5 madeireiras para comprar tábuas que lhe permitissem construir 5
imensões iguais a 30 cm de largura por 120 cm de

minimizar a sobra de madeira, podendo, para isso,
fazer qualquer tipo de emenda. As dimensões das tábuas encontradas nas madeireiras estão

prateleiras de formato retangular, d
comprimento cada, tendo como obje

descritas no quadro.
Madeireira Largura (cm) | Comprimento (cm)
1 “0 100
) 30 no
mm 35 120
Iv 25 150
v 20 200

Em qual madeireira o marceneiro deve comprar as tábuas para atingir seu objetivo?

on

0000

","851,2322902679443","1060,704469680786","57,52",0,1
"(7.0, 3248)",162,MT,117624,E,"7,0",0,,"1,50255","2,16194","0,08889",CINZA,PROVA CINZA REGULAR,,,2021,"716,1800861358643",https://niedsonemanoel.com.br/enem/An%C3%A1lise%20de%20Itens/OrdenarPorTri/1.%20Itens%20BNI_/117624.png,"Questão 162 enemecar

Num octaedro regular, duas faces são consideradas
opostas quando não têm nem arestas, nem vértices em
comum. Na figura, observa-se um octaedro regular e uma
de suas planificações, na qual há uma face colorida na
cor cinza escuro é outras quatro faces numeradas,

Qualis) face(s) ficará(ão) oposta(s) à face de cor cinza
escuro, quando o octaedro for reconstruído a partir da

","800,6184101104736","1015,7554149627686","54,44",0,1
"(12.0, 2863)",160,MT,111482,D,"12,0",0,,"1,22323","2,65668","0,12961",CINZA,PROVA CINZA PPL,,"0,0",2020,"765,6662464141846",https://niedsonemanoel.com.br/enem/An%C3%A1lise%20de%20Itens/OrdenarPorTri/1.%20Itens%20BNI_/111482.png,"Questão 160 DI7nanamononanamononanam
Para identificar visualmente uma loja de pet shop,
um empresário criou uma logomarca que se assemelha
a uma marca deixada pela pegada de um gato, como na
figura. O maior círculo tem medida de raio igual a 6 cm.
O empresário pretende reproduzir o desenho em
uma das paredes retangulares da loja. Para isso, fará a
ampliação da logomarca utilizando a escala de 1 : 25.

Aárea mínima, em metro quadrado, que a parede deverá
ter para que a logomarca seja aplicada é

022.

o 600.

o 70.

o 200.

O 36,00.
","864,5479679107666","1129,8506259918213","56,48",0,1
"(21.0, 2360)",158,MT,81433,C,"21,0",0,,"2,43926","1,80535","0,20427",Cinza,PROVA CINZA PPL,,"0,0",2019,"680,5269718170166",https://niedsonemanoel.com.br/enem/An%C3%A1lise%20de%20Itens/OrdenarPorTri/1.%20Itens%20BNI_/81433.png,"Questão 158

Em um laboratório, cientistas observaram o

crescimento de uma população de bactérias submetida

a uma dieta magra em fósforo, com generosas porções

de arsênico. Descobriu-se que o número de bactérias

dessa população, após t horas de observação, poderia

ser modelado pela função exponencial M(t) = Npe!, em

que N é o número de bactérias no instante do início

da observação (t = 0) e representa uma constante real

maior que 1, e k é uma constante real positiva.
Sabe-se que, após uma hora de observação, o

número de bactérias foi triplicado.

Cinco horas após o início da observação, o número de

bactérias, em relação ao número inicial dessa cultura, foi

os

O 15m

O 243

O 360m,

e 720n,
","725,2805233001709","859,4434261322021","60,21",0,1
1988,157,MT,97562,B,"25,0",0,,"1,43472","0,70384","0,22398",Cinza,PROVA CINZA PPL,,"0,0",2018,"570,3871250152588",https://niedsonemanoel.com.br/enem/An%C3%A1lise%20de%20Itens/OrdenarPorTri/1.%20Itens%20BNI_/97562.png,"QUESTÃO 157

Para garantir segurança ao dirigir, alguns motoristas
instalam dispositivos em seus carros que alertam quando
uma certa velocidade máxima (V,). pré-programada pelo
usuário de acordo com a velocidade máxima da via de
tráfego, é ultrapassada. O gráfico exibido pelo dispositivo
no painel do carro após o final de uma viagem fornece a
velocidade (km/h) do carro em função do tempo (h).

Velocidade (kmh)

Tempo (n)

De acordo com o gráfico, quantas vezes o dispositivo
alertou o motorista no percurso da viagem?

1

vovo
ns wn
","644,113302230835","872,7853298187256","61,2",0,1
908,159,MT,81781,E,"21,0",0,,"3,4161","4,31587","0,12228",Cinza,PROVA CINZA REGULAR,,"0,0",2015,"931,581735610962",https://niedsonemanoel.com.br/enem/An%C3%A1lise%20de%20Itens/OrdenarPorTri/1.%20Itens%20BNI_/81781.png,"QUESTÃO 159 000000.

Um engenheiro projetou um automóvel cujos vidros
das portas dianteiras foram desenhados de forma que
suas bordas superiores fossem representadas pela curva
de equação y = log (x), conforme a figura.

v(m)

A forma do vidro foi concebida de modo que o eixo
x sempre divida ao meio a altura h do vidro e a base
do vidro seja paralela ao eixo x. Obedecendo a essas
condições, o engenheiro determinou uma expressão que
fornece a altura h do vidro em função da medida n de sua
base, em metros.

A expressão algébrica que determina a altura do vidro é

e [22857

avr)
2

ev [ifm(r]

av [ifom(r]

n+NETa
O log 2 |

(nm)
e 20g|— —
","967,3135280609132","1062,2422695159912","56,11",0,1
1533,30,MT,20446,D,"26,0",0,,"1,5665","0,99102","0,27495",CINZA,PROVA CINZA PPL,,"0,0",2017,"599,111795425415",https://niedsonemanoel.com.br/enem/An%C3%A1lise%20de%20Itens/OrdenarPorTri/1.%20Itens%20BNI_/20446.png,"QUESTÃO 165

Um funcionário da Secretaria de Meio Ambiente de
um município resolve apresentar ao prefeito um plano
de priorização para a limpeza das lagoas da cidade.
Para a execução desse plano, o prefeito decide voltar
suas ações, primeiramente, para aquela lagoa que
tiver o maior coeficiente de impacto, o qual é definido
como o produto entre o nível de contaminação médio
por mercúrio em peixes e o tamanho da população
ribeirinha. O quadro mostra as lagoas do município e
suas correspondentes informações.

Cenfraliedo Tamanho da
7 PA população
agoa mercúrio ribeirinha
em peixes habitante)
(miligrama) ( )
Antiga 241 1522
Bela 34 2508
Delícia 42,9 2476
Salgada 53,9 2455
Vermelha 61,4 145
A primeira lagoa que sofrerá a intervenção planejada será a
O Antiga.
O Bela.
O Delícia.
O Salgada.

e Vermelha.
","660,7143878936768","871,6695308685303","63,75",0,1
3250,164,MT,27471,C,"8,0",0,,"1,45834","2,40851","0,19555",CINZA,PROVA CINZA REGULAR,,,2021,"740,858793258667",https://niedsonemanoel.com.br/enem/An%C3%A1lise%20de%20Itens/OrdenarPorTri/1.%20Itens%20BNI_/27471.png,"Questão 164 enemacar
Uma pessoa comprou uma caneca para tomar sopa,
conforme ilustração.

Sabe-se que 1 cm? = 1 mL e que o topo da can
é uma circunferência de diâmetro (D) medindo 10 cm,
e a base é um circulo de diâmetro (d) medindo 8 cm.
Além disso, sabe-se que a altura (h) dessa caneca mede
12 cm (distância entre o centro das circunferências do
topo e da base).

Utilize 3 como aproximação para 7.
Qualéa capacidade volumétrica, emmilitro, dessa canec

o 216
O 408
er
O 2196
e 2928

","816,69020652771","1040,85373878479","59,78",0,1
